huc_code,kmean_cluster,kmeans_split,random_cluster,random_split
190603010101,4,test,0,test
190603010102,2,test,3,test
190603010103,2,test,4,test
190603010104,1,test,4,test
190603010105,1,test,0,test
190603010106,2,test,4,train
190603010107,1,test,3,test
190603010108,1,test,3,train
190603010109,1,test,2,test
190603010201,1,test,0,test
190603010202,1,test,0,test
190603010203,1,test,0,test
190603010204,1,train,3,test
190603010205,1,test,1,test
190603010207,1,test,0,test
190603010208,1,test,3,test
190603010209,1,test,1,test
190603010301,2,test,2,test
190603010302,2,test,4,test
190603010303,2,test,4,test
190603010304,1,test,4,test
190603010401,2,test,1,test
190603010402,2,train,1,test
190603010403,2,train,1,test
190603010404,1,test,3,test
190603010405,1,test,1,test
190603010406,1,test,1,test
190603010407,1,test,3,test
190603010501,2,test,4,test
190603010502,2,test,1,train
190603010503,2,test,1,train
190603010504,1,test,3,test
190603010505,1,test,4,test
190603010601,2,test,0,test
190603010602,2,test,1,test
190603010603,2,test,0,train
190603010604,2,test,4,test
190603010605,2,train,3,test
190603010606,1,test,1,test
190603010607,1,test,0,test
190603010608,1,train,1,test
190603010609,1,test,0,test
190603010610,1,train,3,test
190603010701,1,test,0,test
190603010702,1,train,0,test
190603010703,1,test,3,test
190603010704,1,test,2,test
190603010705,1,test,4,test
190603010706,1,test,4,test
190603010707,1,test,4,test
190603010708,1,test,4,test
190603010709,1,test,3,test
190603010710,3,test,1,test
190603010801,2,test,2,test
190603010802,2,test,1,test
190603010803,2,test,0,test
190603010804,2,test,2,test
190603010805,1,test,4,train
190603010806,1,test,0,test
190603010807,3,test,4,test
190603010808,1,test,4,test
190603010901,2,test,1,test
190603010902,1,test,4,test
190603010903,3,test,1,test
190603010904,1,test,1,train
190603010905,3,test,3,test
190603010906,2,train,0,test
190603010907,1,test,2,test
190603010908,1,test,1,test
190603010909,1,test,4,test
190603010910,3,test,2,test
190603011001,1,test,4,test
190603011002,3,test,2,test
190603011003,1,train,1,test
190603011004,1,test,1,test
190603011005,3,test,4,test
190603011006,3,train,0,test
190603011007,3,test,2,train
190603011008,3,test,0,test
190603011009,3,test,0,test
190603011010,3,test,3,test
190603011101,3,test,0,test
190603011102,2,test,3,test
190603011103,2,test,0,test
190603011104,2,test,2,test
190603011105,2,test,3,test
190603011106,1,train,1,test
190603011201,1,test,0,test
190603011202,1,test,3,train
190603011203,1,test,3,test
190603011204,1,test,1,test
190603011205,1,train,3,test
190603011206,1,test,0,test
190603011207,1,test,1,train
190603011208,3,test,3,test
190603011209,3,test,1,test
190603011301,2,test,1,test
190603011302,1,test,0,test
190603011303,2,test,2,test
190603011304,1,train,2,test
190603011305,1,test,2,test
190603011306,2,test,2,test
190603011307,1,test,0,test
190603011308,1,test,0,test
190603011309,1,test,3,test
190603011310,1,train,3,test
190603011401,4,test,2,test
190603011402,4,train,2,test
190603011403,0,test,1,test
190603011404,0,test,4,test
190603011405,2,test,1,test
190603011406,0,train,2,test
190603011407,4,test,2,test
190603011408,2,test,2,test
190603011501,2,test,3,test
190603011502,4,test,3,test
190603011503,4,test,1,test
190603011504,2,test,2,test
190603011505,2,test,4,test
190603011506,2,test,1,test
190603011507,1,test,1,test
190603011601,2,test,1,test
190603011602,2,test,0,test
190603011603,1,test,3,test
190603011701,2,test,2,test
190603011702,2,test,1,test
190603011703,2,test,3,test
190603011704,2,test,1,test
190603011705,1,test,4,test
190603011706,1,test,1,test
190603011801,0,test,1,test
190603011802,2,test,2,test
190603011803,4,test,3,train
190603011804,2,test,0,train
190603011805,1,test,2,train
190603011806,1,test,2,test
190603011807,3,test,2,train
190603011901,1,test,3,test
190603011902,1,test,0,test
190603011903,1,test,1,test
190603011904,3,test,4,test
190603011905,3,test,1,test
190603011906,3,test,0,test
190603011907,3,test,3,test
190603012001,3,test,3,test
190603012002,3,test,1,test
190603012003,3,test,4,test
190603012004,3,test,3,test
190603012101,3,test,0,test
190603012102,3,test,2,test
190603012103,3,train,0,test
190603012201,3,test,1,test
190603012202,3,test,0,test
190603012203,3,test,1,test
190603012204,3,test,0,test
190603012205,3,test,0,test
190603012206,3,test,1,test
190603012207,3,test,3,test
190603012301,3,test,2,train
190603012302,3,test,2,test
190603012303,3,test,2,test
190603012304,3,test,3,test
190603012401,3,test,2,test
190603012402,3,test,3,test
190603012403,3,test,0,test
190603012404,3,test,2,test
190603012405,3,test,0,test
190603012406,3,test,0,test
190603012407,3,train,0,test
190603012501,3,test,1,test
190603012502,3,test,1,test
190603012503,3,test,2,test
190603012504,3,test,2,test
190603012505,3,test,0,test
190603012506,3,test,0,test
190603012507,3,test,4,test
190603012601,3,test,0,test
190603012602,3,test,3,test
190603012603,3,test,1,test
190603012604,3,test,3,test
190603012605,3,test,2,test
190603012606,3,test,0,test
190603012607,3,test,1,test
190603012701,3,test,0,test
190603012702,3,test,0,test
190603012703,3,test,2,test
190603012704,3,train,0,train
190603012705,3,test,1,train
190603012706,3,test,3,test
190603012707,3,test,0,test
190603020101,0,test,4,test
190603020102,0,test,0,test
190603020103,0,test,0,test
190603020104,2,test,0,test
190603020105,4,test,2,test
190603020106,1,test,0,test
190603020107,1,test,2,test
190603020201,0,test,0,test
190603020202,0,test,4,test
190603020203,0,test,0,test
190603020204,0,test,3,test
190603020205,4,test,2,test
190603020206,1,test,3,test
190603020207,1,test,3,test
190603020301,2,train,4,test
190603020302,1,test,4,test
190603020303,1,test,2,test
190603020401,1,test,1,test
190603020402,1,test,3,test
190603020403,3,train,1,test
190603020404,3,test,2,test
190603020501,3,test,2,test
190603020502,3,test,2,test
190603020503,3,test,1,test
190603020504,3,test,3,test
190603020601,3,test,2,test
190603020602,3,test,1,test
190603020603,3,test,1,test
190603020604,3,test,2,train
190603020606,3,test,4,train
190603020607,3,test,4,test
190603020701,1,test,4,test
190603020702,1,train,1,test
190603020703,1,test,4,test
190603020704,1,test,2,test
190603020801,4,test,0,test
190603020802,1,test,0,test
190603020803,2,test,1,test
190603020804,2,test,0,test
190603020805,2,test,3,test
190603020806,3,test,1,test
190603020807,3,test,2,train
190603020808,3,test,2,test
190603020809,3,test,3,test
190603020810,3,test,0,test
190603020811,3,test,0,test
190603020901,3,test,4,test
190603020902,3,train,0,test
190603020903,3,train,2,test
190603020904,3,test,2,test
190603020905,3,test,1,test
190603020906,3,test,2,test
190603020907,3,test,1,test
190603020908,3,test,0,test
190603021002,0,test,4,test
190603021003,0,test,0,test
190603021004,0,train,2,train
190603021005,4,test,2,test
190603021006,4,test,1,train
190603021101,0,test,0,test
190603021102,0,test,1,test
190603021103,0,test,0,test
190603021104,0,test,2,test
190603021105,4,test,3,test
190603021106,0,test,1,test
190603021107,4,test,2,test
190603021201,4,test,2,train
190603021202,4,test,3,test
190603021203,0,test,0,train
190603021204,0,test,3,test
190603021205,0,test,0,test
190603021206,2,test,3,test
190603021207,0,test,3,test
190603021208,0,test,0,test
190603021209,0,test,3,test
190603021210,0,test,0,test
190603021211,4,train,2,test
190603021212,0,test,4,test
190603021213,2,test,1,test
190603021301,0,test,0,train
190603021302,0,test,2,test
190603021303,4,test,1,test
190603021304,0,test,1,test
190603021305,0,train,3,test
190603021306,2,test,2,test
190603021307,4,test,4,test
190603021308,4,test,2,test
190603021309,4,test,1,test
190603021401,2,test,0,test
190603021402,4,test,1,test
190603021403,1,test,2,train
190603021404,1,test,2,test
190603021405,1,test,0,test
190603021406,1,train,1,test
190603021501,0,test,1,test
190603021502,0,test,3,test
190603021503,4,test,0,test
190603021504,2,test,3,test
190603021505,2,test,4,test
190603021506,4,test,0,test
190603021507,4,test,0,test
190603021508,1,train,1,test
190603021601,0,test,4,test
190603021602,0,test,1,test
190603021603,0,test,0,test
190603021604,0,test,2,test
190603021605,0,test,1,train
190603021606,0,test,1,test
190603021607,4,test,1,test
190603021701,4,train,2,test
190603021703,1,test,0,test
190603021704,1,test,2,test
190603021705,1,test,3,test
190603021801,3,train,2,test
190603021802,1,test,1,test
190603021803,3,test,1,test
190603021804,3,test,2,test
190603021805,3,test,2,test
190603021806,3,test,3,train
190603021807,3,test,4,test
190603021901,3,test,1,test
190603021902,3,test,1,test
190603021903,3,test,2,test
190603021904,3,test,3,train
190603021905,3,test,4,train
190603021906,3,test,3,test
190603021907,3,test,1,test
190603021908,3,test,0,test
190603022001,3,train,0,test
190603022002,3,test,4,test
190603022003,3,test,1,test
190603022004,3,test,1,test
190603022005,3,test,1,test
190603022006,3,train,3,test
190603022007,3,test,1,test
190603022101,3,train,3,test
190603022102,3,test,2,test
190603022103,3,test,0,test
190603022201,3,test,0,test
190603022202,3,test,3,test
190603022203,3,test,3,test
190603022204,3,test,0,test
190603022205,3,test,0,test
190603022206,3,test,2,test
190603022207,3,test,0,test
190603022208,3,train,1,test
190603022209,3,test,2,test
190803020101,0,test,2,test
190803020102,0,test,1,test
190803020103,0,train,1,test
190803020104,0,test,0,test
190803020105,0,test,2,test
190803020106,0,test,1,test
190803020107,4,test,1,test
190803020108,2,test,0,test
190803020201,4,test,1,test
190803020202,2,train,2,test
190803020203,1,test,2,test
190803020204,1,test,1,train
190803020301,1,test,3,test
190803020302,1,test,2,test
190803020303,1,test,4,test
190803020304,4,test,0,test
190803020305,2,test,1,test
190803020306,4,test,1,test
190803020307,2,test,0,test
190803020308,2,test,3,test
190803020309,2,test,2,test
190803020310,1,test,0,train
190803020311,1,test,0,train
190803020401,2,test,1,test
190803020403,2,test,0,test
190803020404,1,test,2,test
190803020501,0,test,1,test
190803020502,4,test,4,test
190803020503,0,test,2,train
190803020504,4,test,0,test
190803020505,0,test,2,test
190803020506,4,test,2,test
190803020507,4,test,1,test
190803020508,0,train,0,test
190803020509,4,test,1,test
190803020601,0,test,1,train
190803020602,0,train,1,test
190803020603,0,test,0,test
190803020604,0,test,4,test
190803020605,0,test,1,test
190803020606,0,test,1,test
190803020607,0,test,0,test
190803020701,4,test,1,test
190803020702,4,test,2,test
190803020703,0,test,2,test
190803020704,2,test,4,test
190803020705,1,test,2,test
190803020801,2,test,0,train
190803020802,2,test,2,test
190803020803,1,test,0,test
190803020804,1,test,2,train
190803020805,1,test,2,train
190803020806,2,test,4,test
190803020807,1,test,1,train
190803020808,1,test,2,test
190803020901,2,test,3,test
190803020902,4,test,4,train
190803020903,1,test,3,test
190803020904,0,test,0,test
190803020905,2,train,2,test
190803020906,0,test,4,test
190803020907,2,test,1,test
190901010101,0,test,4,train
190901010102,0,test,3,test
190901010103,0,test,0,test
190901010104,0,test,2,test
190901010105,0,train,2,test
190901010106,4,test,0,test
190901010107,4,test,0,test
190901010108,4,test,4,test
190901010109,4,test,1,train
190901010110,2,test,3,test
190901010201,0,test,0,test
190901010202,0,test,2,test
190901010304,2,test,1,test
190901010305,4,test,1,test
190901010306,2,test,0,test
190901010401,0,test,4,test
190901010402,0,test,1,test
190901010403,4,test,1,test
190901010404,4,test,3,test
190901010405,2,test,0,test
190901010406,4,test,3,train
190901010407,2,test,0,test
190901010501,2,test,1,test
190901010502,2,test,4,test
190901010503,2,test,1,test
190901010504,4,test,4,test
190901010505,2,test,0,test
190901010506,2,test,2,test
190901010601,4,test,2,test
190901010602,4,test,0,test
190901010603,2,test,0,test
190901010604,2,test,4,test
190901010605,1,test,0,test
190901010606,2,test,1,train
190901010607,1,test,2,test
190901010608,3,test,0,train
190901010609,3,test,2,test
190901010701,0,test,4,test
190901010801,0,test,2,test
190901010802,0,test,3,test
190901010803,0,test,2,test
190901010804,0,test,0,test
190901010807,4,test,2,test
190901010808,4,test,1,test
190901010901,0,test,1,test
190901010902,4,test,0,test
190901010903,4,test,2,test
190901011001,0,test,1,test
190901011002,0,test,4,test
190901011003,4,train,2,test
190901011004,2,test,3,test
190901011005,4,train,4,test
190901011006,4,test,1,test
190901011007,2,test,3,test
190901011008,2,test,1,test
190901011101,2,train,4,test
190901011102,2,test,2,test
190901011103,4,test,0,test
190901011104,1,test,0,test
190901011201,4,test,1,test
190901011202,4,test,0,train
190901011203,2,test,0,test
190901011204,4,test,2,test
190901011205,2,test,1,test
190901011206,2,test,2,test
190901011207,2,test,4,test
190901011208,2,test,3,test
190901011209,4,test,2,test
190901011210,2,train,2,test
190901011301,4,test,3,test
190901011303,1,test,1,test
190901011304,2,test,0,train
190901011305,1,test,3,test
190901011306,3,test,2,test
190901011307,1,test,0,test
190901011308,3,test,3,test
190901011401,2,test,4,test
190901011402,2,test,0,test
190901011403,2,test,4,test
190901011404,2,train,3,test
190901011405,2,test,4,train
190901011406,2,train,2,test
190901011501,4,test,4,test
190901011502,2,test,3,test
190901011503,1,test,3,train
190901011504,1,train,4,test
190901011505,3,test,1,test
190901011506,3,test,0,test
190901011604,4,test,0,test
190901011605,0,train,2,test
190901011701,4,test,0,test
190901011901,0,test,3,test
190901011902,4,test,0,test
190901011903,0,test,4,test
190901011904,4,test,1,test
190901011905,2,test,3,test
190901011906,2,test,0,test
190901011907,2,test,1,test
190901012001,4,train,4,test
190901012002,2,test,4,test
190901012003,2,test,3,test
190901012004,4,test,3,train
190901012005,4,test,4,test
190901012006,2,train,2,test
190901012101,4,test,2,test
190901012102,2,test,1,test
190901012103,2,test,2,test
190901012104,2,test,0,test
190901012105,2,test,4,test
190901012106,2,test,2,test
190901012107,2,test,4,test
190901012108,1,test,3,test
190901012202,4,test,2,train
190901012203,2,test,0,test
190901012204,2,test,4,test
190901012301,4,test,1,test
190901012302,4,test,1,test
190901012303,2,test,2,test
190901012304,2,test,3,test
190901012305,2,test,0,train
190901012401,2,test,1,test
190901012402,1,test,1,test
190901012501,2,test,4,test
190901012502,1,test,2,test
190901012503,2,test,0,test
190901012504,1,test,0,test
190901012505,3,test,2,test
190901012506,2,test,2,test
190901012507,1,test,3,train
190901012508,1,test,0,test
190901012509,3,test,1,test
190901012510,3,test,0,test
190901012511,3,train,2,test
190901012601,1,test,0,test
190901012602,3,test,4,test
190901012603,3,test,3,test
190901012604,3,test,0,test
190901030101,0,test,0,test
190901030102,4,test,0,test
190901030103,4,test,1,test
190901030201,0,test,0,test
190901030202,0,test,3,test
190901030203,4,test,2,test
190901030204,4,train,0,test
190901030205,4,test,0,train
190901030206,4,test,0,test
190901030207,4,test,1,train
190901030208,2,test,0,test
190901030301,0,test,3,test
190901030302,4,train,3,test
190901030401,0,test,0,test
190901030402,4,test,0,test
190901030403,4,test,0,test
190901030404,2,test,2,test
190901030501,4,train,2,test
190901030502,4,test,0,test
190901030503,4,test,0,test
190901030504,4,test,2,test
190901030505,2,test,0,test
190901030601,4,test,2,test
190901030602,4,test,2,test
190901030603,2,train,4,test
190901030604,2,test,4,train
190901030701,0,test,1,test
190901030702,4,test,2,test
190901030703,2,test,0,test
190901030801,4,test,1,test
190901030802,2,test,1,test
190901030803,4,test,0,train
190901030804,2,test,1,test
190901030805,2,test,4,test
190901030806,1,test,4,test
190901030901,2,test,1,test
190901030902,2,test,4,test
190901030903,2,test,3,test
190901030904,2,test,0,test
190901030906,2,test,0,test
190901030907,1,test,4,test
190901031001,4,test,0,train
190901031002,4,test,3,test
190901031003,4,test,1,test
190901031005,4,test,3,test
190901031006,1,test,0,test
190901031007,2,test,2,test
190901031008,1,test,2,test
190901031101,1,test,2,test
190901031102,3,test,1,test
190901031201,1,test,2,test
190901031202,1,test,4,test
190901031203,1,test,0,test
190901031204,2,test,4,test
190901031205,3,test,0,test
190901031206,1,test,0,test
190901031207,3,test,0,test
190901031301,1,test,3,test
190901031401,2,test,1,test
190901031402,2,train,1,test
190901031403,2,test,2,test
190901031404,1,test,1,test
190901031405,1,test,3,test
190901031406,1,test,0,test
190901031407,3,test,0,test
190901031408,1,test,2,test
190901031409,3,test,2,test
190901031501,3,test,4,test
190901031502,3,train,3,test
190901031503,3,test,2,test
190901031504,3,test,1,test
190901031505,3,train,4,test
190901031506,3,test,3,test
190901031507,3,test,1,test
190901031601,3,test,0,test
190901031602,3,test,1,test
190901031603,3,test,0,test
190901031604,1,test,2,test
190901031605,3,test,1,train
190901031606,3,test,0,test
190901031701,1,test,1,test
190901031702,3,test,2,test
190901031703,3,test,0,test
190901031704,3,test,0,train
190901031705,3,test,2,test
190901031706,3,train,3,test
190901031707,3,test,0,test
190503021001,99,test,99,test
190503021002,99,test,99,test
190503021003,99,test,99,test
190503021004,99,test,99,test
190503021005,99,test,99,test
190503021006,99,test,99,test
190503021007,99,test,99,test
190503021008,99,test,99,test
190503021009,99,test,99,test
190503021101,99,test,99,test
190503021102,99,test,99,test
190503021103,99,test,99,test
190503021104,99,test,99,test
190503021105,99,test,99,test
190503021106,99,test,99,test
190503021107,99,test,99,test
190503021108,99,test,99,test
190503021109,99,test,99,test
190503021201,99,test,99,test
190503021202,99,test,99,test
190503021203,99,test,99,test
190503021204,99,test,99,test
190503021205,99,test,99,test
190503021206,99,test,99,test
190503021207,99,test,99,test
190503021208,99,test,99,test
190503021209,99,test,99,test
190503021210,99,test,99,test
190503021211,99,test,99,test
190503021212,99,test,99,test
190503021300,99,test,99,test
190503021401,99,test,99,test
190503021402,99,test,99,test
190503021403,99,test,99,test
190503021404,99,test,99,test
190503021405,99,test,99,test
190503021406,99,test,99,test
190503021407,99,test,99,test
190503021408,99,test,99,test
190503021501,99,test,99,test
190503021502,99,test,99,test
190503021503,99,test,99,test
190503021504,99,test,99,test
190503021505,99,test,99,test
190503021506,99,test,99,test
190503021507,99,test,99,test
190503021508,99,test,99,test
190503021509,99,test,99,test
190503021510,99,test,99,test
190503021511,99,test,99,test
